file,input reads,merged reads,length_filter,quality_filter,homopolymer_filter,match1,match2,match3,filtered reads,unique reads
4592_S34_R1_001.fastq.merged.summary.txt,409882,409881,255233,40394,834,5892,,,123717,71716
4593_S35_R1_001.fastq.merged.summary.txt,372695,372691,269220,29083,1162,4471,,,80391,44574
4594_S36_R1_001.fastq.merged.summary.txt,384923,384921,367389,22012,66,3021,,,6556,3613
4595_S37_R1_001.fastq.merged.summary.txt,273821,273819,179529,24977,322,3246,,,74697,43649
4605_S38_R1_001.fastq.merged.summary.txt,289080,289080,243827,21810,608,3165,,,31647,16680
4621_S26_R1_001.fastq.merged.summary.txt,293009,293008,258624,27956,316,2294,,,19552,11652
4649_S39_R1_001.fastq.merged.summary.txt,296243,296239,247935,20901,61,2444,,,35307,10358
4659_S40_R1_001.fastq.merged.summary.txt,294180,294178,222239,23802,956,3144,,,54279,26292
4739_S41_R1_001.fastq.merged.summary.txt,431961,431957,404127,27430,51,3030,,,13709,5591
4761_S27_R1_001.fastq.merged.summary.txt,496210,496204,478616,29599,61,4577,,,4714,2724
4805_S44_R1_001.fastq.merged.summary.txt,245057,245056,216827,13772,157,2256,,,20877,9594
4830_S43_R1_001.fastq.merged.summary.txt,266888,266886,242439,17256,85,2488,,,15937,7505
4833_S42_R1_001.fastq.merged.summary.txt,390695,390693,324604,29409,716,4043,,,46952,24878
4894_S28_R1_001.fastq.merged.summary.txt,221866,221864,169560,20059,930,2517,,,37677,21039
5079_S1_R1_001.fastq.merged.summary.txt,412832,412826,196991,42304,809,6439,,,176670,97057
5083_S2_R1_001.fastq.merged.summary.txt,304821,304820,232100,23051,346,3590,,,55540,21959
5087_S3_R1_001.fastq.merged.summary.txt,303546,303542,182368,27193,654,4976,,,98059,60814
5089_S4_R1_001.fastq.merged.summary.txt,237952,237951,159632,25864,378,3064,,,58279,31521
5094_S5_R1_001.fastq.merged.summary.txt,365783,365780,347562,20584,138,3357,,,7183,3845
5113_S6_R1_001.fastq.merged.summary.txt,213914,213913,161991,18037,777,3005,,,38547,21320
5129_S7_R1_001.fastq.merged.summary.txt,203687,203685,124384,17695,282,2959,,,64500,39050
5133_S8_R1_001.fastq.merged.summary.txt,173536,173536,129236,14498,463,2513,,,33176,16456
5141_S9_R1_001.fastq.merged.summary.txt,289126,289122,145334,29644,451,4381,,,117378,61542
5149_S10_R1_001.fastq.merged.summary.txt,352770,352769,206971,32221,343,4652,,,118297,74434
5150_S45_R1_001.fastq.merged.summary.txt,373782,373778,343998,25506,203,3559,,,17886,7856
5153_S11_R1_001.fastq.merged.summary.txt,299366,299361,143689,32547,473,4962,,,126162,61843
5161_S12_R1_001.fastq.merged.summary.txt,207780,207779,135986,18456,285,2650,,,57072,36544
5163_S13_R1_001.fastq.merged.summary.txt,248499,248496,179300,22189,701,3109,,,52896,29736
5166_S14_R1_001.fastq.merged.summary.txt,224907,224906,186241,18415,563,3109,,,27221,15575
5174_S15_R1_001.fastq.merged.summary.txt,303588,303588,270548,22024,408,2958,,,21022,12519
5179_S16_R1_001.fastq.merged.summary.txt,297445,297444,276043,20676,188,2592,,,10510,7239
5181_S17_R1_001.fastq.merged.summary.txt,365656,365656,268580,28461,411,4159,,,75059,43433
5189_S18_R1_001.fastq.merged.summary.txt,446117,446113,357177,34158,937,4702,,,64176,32264
5190_S19_R1_001.fastq.merged.summary.txt,179335,179332,117880,18711,843,2925,,,47288,24514
5191_S20_R1_001.fastq.merged.summary.txt,163658,163658,85479,18593,694,2450,,,61590,33306
5200_S21_R1_001.fastq.merged.summary.txt,190177,190176,138965,15901,649,3301,,,39667,22143
5205_S29_R1_001.fastq.merged.summary.txt,262309,262309,199787,23272,604,2514,,,46025,21541
5206_S22_R1_001.fastq.merged.summary.txt,203315,203312,158287,14272,376,2720,,,34539,23423
5207_S23_R1_001.fastq.merged.summary.txt,163725,163724,126969,12519,323,2620,,,28186,16073
5210_S24_R1_001.fastq.merged.summary.txt,297935,297933,173126,30994,1513,4690,,,98204,53959
5212_S25_R1_001.fastq.merged.summary.txt,329426,329422,275472,25575,1333,3350,,,36881,22829
5217_S30_R1_001.fastq.merged.summary.txt,388883,388882,353469,26041,554,3040,,,20695,10448
5218_S31_R1_001.fastq.merged.summary.txt,219902,219902,214307,10182,88,1905,,,1333,914
5219_S32_R1_001.fastq.merged.summary.txt,349917,349915,339758,21422,20,2723,,,533,430
5221_S33_R1_001.fastq.merged.summary.txt,360745,360745,346010,22231,137,3148,,,4568,2846
